EmployeeID,FirstName,LastName,PositionID,DepartmentID,HireDate,TerminationDate,EmploymentStatus,Salary,HourlyRate,StandardHours,TrainingTimes,Satisfaction,Email,PhoneNumber,DateOfBirth,Gender,MaritalStatus,Country,City,DistanceFromHome,Education,EducationField,ManagerID,EmploymentType,ContractType
75,Ruth,Garcia,19,7,2017-09-18,,Active,2328,13.43,173.33,5,95,ruth.garcia@steigenberger.com,+20 1051508711,1993-12-17,M,Single,Sudan,Damietta,94,Diploma,Hospitality,1,Full-time,Permanent
76,Noura,Sabry,6,2,2020-04-18,2021-01-20,Terminated,864,4.98,173.33,3,82,noura.sabry@steigenberger.com,+20 1037624177,1977-07-22,M,Married,Philippines,Alexandria,436,High School,Hospitality,5,Full-time,Permanent
77,Layla,Williams,16,5,2017-06-20,,Active,509,2.94,173.33,5,76,layla.williams@steigenberger.com,+20 1022555523,2000-05-02,F,Divorced,Philippines,Damietta,166,Master,Business,15,Full-time,Permanent
78,Maya,Sabry,17,6,2015-08-24,,Active,2849,16.44,173.33,3,66,maya.sabry@steigenberger.com,+20 1014152279,1995-10-22,F,Widowed,Saudi Arabia,Ismailia,407,Master,Tourism,1,Part-time,Permanent
79,Anna,Martin,15,5,2016-10-06,,Active,2030,11.71,173.33,3,83,anna.martin@steigenberger.com,+20 1083164810,1990-02-25,F,Divorced,Egypt,Tanta,169,High School,Tourism,1,Full-time,Fixed-term
80,Mazen,Al-Hashemi,11,3,2015-09-25,2017-07-24,Quit,628,3.62,173.33,7,82,mazen.al-hashemi@steigenberger.com,+20 1047537973,1975-09-20,F,Married,Syria,Zagazig,109,Master,General,9,Full-time,Permanent
81,Ali,Ahmed,6,2,2019-08-20,,Active,766,4.42,173.33,6,44,ali.ahmed@steigenberger.com,+20 1073486895,1988-10-24,F,Widowed,Syria,Tanta,345,Bachelor,Hospitality,5,Full-time,Casual
82,Nesma,Taylor,18,6,2020-02-10,,Active,728,4.2,173.33,2,71,nesma.taylor@steigenberger.com,+20 1040330059,1976-11-24,M,Widowed,Philippines,Cairo,42,Bachelor,Engineering,17,Full-time,Permanent
83,Patricia,Badawy,18,6,2016-07-27,,Active,1068,6.16,173.33,8,44,patricia.badawy@steigenberger.com,+20 1061183781,1995-08-10,M,Married,Philippines,Mansoura,244,Diploma,Tourism,17,Contract,Permanent
84,Carol,Al-Zahra,13,8,2018-02-19,,Active,1552,8.95,86.67,2,59,carol.al-zahra@steigenberger.com,+20 1048613827,1985-04-18,M,Married,Saudi Arabia,Mansoura,32,Bachelor,Management,12,Full-time,Permanent
85,James,Salam,5,2,2015-04-24,,Active,2846,16.42,173.33,1,57,james.salam@steigenberger.com,+20 1025859305,1977-04-11,M,Divorced,Philippines,Cairo,60,Bachelor,Management,1,Full-time,Fixed-term
86,Michael,Bin-Ahmed,12,8,2015-04-20,,Active,3076,17.75,86.67,1,67,michael.bin-ahmed@steigenberger.com,+20 1092226629,1994-12-25,F,Married,Philippines,Tanta,195,Diploma,Engineering,1,Full-time,Permanent
87,Michelle,El-Sayed,13,8,2015-07-28,,Active,2398,13.83,173.33,5,65,michelle.el-sayed@steigenberger.com,+20 1071777869,2002-03-08,M,Widowed,Egypt,Alexandria,278,Bachelor,Business,12,Full-time,Permanent
88,Jennifer,Garcia,17,6,2017-08-26,,Active,2856,16.48,173.33,5,79,jennifer.garcia@steigenberger.com,+20 1045311034,1977-11-19,M,Married,Egypt,Zagazig,394,Bachelor,Business,1,Full-time,Permanent
89,Salam,Abu-Nasser,17,6,2020-11-11,2022-09-02,Terminated,2935,16.93,173.33,4,60,salam.abu-nasser@steigenberger.com,+20 1011675713,1970-07-09,F,Divorced,Syria,Shubra El Kheima,27,Master,Engineering,1,Full-time,Permanent
90,Hisham,Salam,13,8,2016-11-08,,Active,1733,10.0,173.33,8,78,hisham.salam@steigenberger.com,+20 1067135230,1970-10-21,M,Married,Saudi Arabia,Giza,237,Master,Hospitality,12,Full-time,Permanent
91,Rana,Sabry,16,5,2020-04-14,2021-04-09,Quit,553,3.19,173.33,6,73,rana.sabry@steigenberger.com,+20 1085292245,1974-01-25,F,Divorced,Saudi Arabia,Damietta,380,High School,Engineering,15,Full-time,Permanent
92,Walid,Walker,8,4,2019-06-02,,Active,1075,6.2,173.33,1,91,walid.walker@steigenberger.com,+20 1031655187,1978-06-27,M,Widowed,Syria,Tanta,71,High School,General,7,Full-time,Permanent
93,Rania,Soliman,20,7,2015-12-19,,Active,1544,8.91,173.33,8,88,rania.soliman@steigenberger.com,+20 1090388200,1970-04-22,F,Married,Egypt,Tanta,232,Master,Business,1,Part-time,Permanent
94,James,Moore,10,3,2015-12-15,,Active,604,3.48,173.33,2,41,james.moore@steigenberger.com,+20 1098817735,1989-09-11,F,Married,Syria,Mansoura,28,Bachelor,Business,9,Full-time,Fixed-term
95,Ali,Al-Zahra,7,4,2019-06-08,,Active,3413,19.69,173.33,5,43,ali.al-zahra@steigenberger.com,+20 1097250260,1972-04-16,M,Divorced,Egypt,Alexandria,140,Bachelor,Business,1,Contract,Permanent
96,Hoda,Bin-Omar,15,5,2015-01-09,,Active,2524,14.56,173.33,1,66,hoda.bin-omar@steigenberger.com,+20 1023048039,1981-04-08,M,Single,Saudi Arabia,Alexandria,410,Diploma,Engineering,1,Part-time,Permanent
97,Hisham,Garcia,13,8,2016-03-19,2021-11-27,Terminated,2297,13.25,173.33,8,87,hisham.garcia@steigenberger.com,+20 1070988120,1983-07-17,M,Single,Philippines,Alexandria,373,Bachelor,Engineering,12,Full-time,Casual
98,Youssef,Bin-Ahmed,6,2,2018-01-18,2021-02-08,Terminated,858,4.95,173.33,8,48,youssef.bin-ahmed@steigenberger.com,+20 1012778548,1996-04-05,M,Divorced,Syria,Giza,266,Master,Engineering,5,Full-time,Permanent
99,Sara,Tawfik,5,2,2015-08-21,2020-02-14,Terminated,2722,15.7,173.33,4,90,sara.tawfik@steigenberger.com,+20 1037412705,1996-12-23,M,Single,Egypt,Cairo,194,Master,Management,1,Full-time,Permanent
100,Hala,El-Sayed,9,3,2019-03-15,,Active,3759,21.69,173.33,6,87,hala.el-sayed@steigenberger.com,+20 1061671349,1970-02-17,M,Widowed,Sudan,Tanta,80,Diploma,Tourism,1,Contract,Casual
101,Nasser,Shaker,13,8,2020-09-16,,Active,1534,8.85,86.67,1,93,nasser.shaker@steigenberger.com,+20 1051893951,1976-12-13,F,Single,Saudi Arabia,Alexandria,270,High School,Business,12,Full-time,Permanent
102,Ghada,Shaker,17,6,2015-11-15,2019-04-03,Quit,2344,13.52,173.33,3,88,ghada.shaker@steigenberger.com,+20 1073093554,1987-06-03,F,Divorced,Philippines,Cairo,315,Master,Engineering,1,Full-time,Permanent
103,Mary,Hernandez,16,5,2018-08-13,2021-08-11,Terminated,706,4.07,173.33,4,93,mary.hernandez@steigenberger.com,+20 1078866807,1982-01-02,M,Divorced,Syria,Damietta,474,Diploma,General,15,Full-time,Fixed-term
104,Hala,Hall,10,3,2016-10-06,,Active,729,4.21,173.33,1,42,hala.hall@steigenberger.com,+20 1080367086,1979-05-18,F,Divorced,Egypt,Damietta,369,Bachelor,Engineering,9,Full-time,Permanent
105,Kenneth,Rizk,11,3,2019-11-17,2020-11-12,Terminated,700,4.04,173.33,1,72,kenneth.rizk@steigenberger.com,+20 1082846512,1993-01-09,M,Widowed,Syria,Cairo,481,Diploma,Tourism,9,Full-time,Fixed-term
106,Fouad,Moore,17,6,2017-08-19,,Active,2203,12.71,173.33,3,82,fouad.moore@steigenberger.com,+20 1099211339,1976-01-08,F,Single,Sudan,Giza,119,Bachelor,General,1,Full-time,Permanent
107,Magdy,Hernandez,8,4,2019-03-05,,Active,995,5.74,86.67,4,91,magdy.hernandez@steigenberger.com,+20 1036279551,1975-12-09,M,Single,Syria,Tanta,347,Bachelor,Business,7,Contract,Permanent
108,Linda,Anderson,20,7,2020-06-28,,Active,1714,9.89,173.33,1,69,linda.anderson@steigenberger.com,+20 1010693390,1989-11-18,M,Single,Saudi Arabia,Ismailia,133,Diploma,Management,1,Part-time,Permanent
109,Samir,Taylor,8,4,2019-01-01,2021-02-09,Quit,937,5.41,86.67,8,41,samir.taylor@steigenberger.com,+20 1068178330,2000-08-27,F,Widowed,Egypt,Giza,342,Bachelor,Management,7,Full-time,Permanent
110,Rana,Helmy,13,8,2017-05-26,,Active,2321,13.39,173.33,3,42,rana.helmy@steigenberger.com,+20 1078364968,1974-01-14,M,Single,Saudi Arabia,Cairo,209,High School,General,12,Contract,Permanent
111,Steven,Farouk,6,2,2018-01-08,,Active,805,4.64,173.33,6,69,steven.farouk@steigenberger.com,+20 1072964238,1984-09-13,F,Widowed,Philippines,Shubra El Kheima,342,Diploma,Hospitality,5,Full-time,Permanent
112,Hassan,Wilson,11,3,2019-10-27,,Active,623,3.59,173.33,2,80,hassan.wilson@steigenberger.com,+20 1070942601,1984-11-04,F,Divorced,Syria,Port Said,253,Master,Hospitality,9,Full-time,Fixed-term
113,Mona,Young,10,3,2016-01-08,2022-11-07,Terminated,708,4.08,173.33,7,78,mona.young@steigenberger.com,+20 1085868125,1999-11-03,M,Widowed,Saudi Arabia,Tanta,257,High School,Tourism,9,Full-time,Fixed-term
114,Aisha,Taylor,3,1,2018-05-15,,Active,937,5.41,173.33,8,42,aisha.taylor@steigenberger.com,+20 1072429291,1972-04-18,M,Married,Sudan,Alexandria,368,Master,General,2,Full-time,Permanent
115,Ahmed,Martin,4,1,2017-07-10,,Active,1453,8.38,173.33,2,51,ahmed.martin@steigenberger.com,+20 1051264776,1987-11-05,M,Single,Sudan,Tanta,180,Bachelor,Business,2,Seasonal,Permanent
116,Daniel,Harris,9,3,2017-05-05,,Active,2882,16.63,173.33,3,51,daniel.harris@steigenberger.com,+20 1021889191,1994-02-22,F,Married,Philippines,Cairo,301,Diploma,Tourism,1,Full-time,Permanent
117,Kenneth,Said,11,3,2017-12-19,2022-04-16,Terminated,758,4.37,86.67,8,53,kenneth.said@steigenberger.com,+20 1084630314,1998-06-05,F,Widowed,Sudan,Ismailia,93,Master,General,9,Full-time,Permanent
118,Hala,Taylor,4,1,2017-07-21,2019-11-19,Terminated,1301,7.51,173.33,2,49,hala.taylor@steigenberger.com,+20 1054835863,1984-03-23,M,Single,Philippines,Zagazig,337,Bachelor,General,2,Full-time,Internship
119,Anthony,El-Naggar,15,5,2018-02-13,,Active,2065,11.91,173.33,5,78,anthony.el-naggar@steigenberger.com,+20 1089932209,1999-05-09,F,Married,Philippines,Ismailia,6,High School,Engineering,1,Part-time,Permanent
120,Magdy,White,8,4,2016-05-19,,Active,978,5.64,173.33,8,42,magdy.white@steigenberger.com,+20 1012101633,1987-12-27,F,Widowed,Egypt,Mansoura,234,Master,Business,7,Part-time,Permanent
121,Mahmoud,Al-Farisi,4,1,2016-10-03,,Active,1251,7.22,86.67,6,60,mahmoud.al-farisi@steigenberger.com,+20 1011582743,1993-08-18,F,Married,Saudi Arabia,Tanta,398,Bachelor,General,2,Full-time,Permanent
122,Farid,Khalil,15,5,2020-02-20,,Active,2672,15.42,173.33,5,55,farid.khalil@steigenberger.com,+20 1035902403,1981-12-10,F,Married,Philippines,Damietta,388,Master,Engineering,1,Full-time,Permanent
123,Faisal,Hernandez,5,2,2020-04-01,,Active,2713,15.65,173.33,1,43,faisal.hernandez@steigenberger.com,+20 1016742927,1975-04-11,M,Single,Philippines,Zagazig,338,Master,Business,1,Part-time,Permanent
124,Paul,Salam,19,7,2015-01-21,,Active,1985,11.45,173.33,3,75,paul.salam@steigenberger.com,+20 1084434146,1980-10-03,F,Single,Saudi Arabia,Tanta,107,High School,Business,1,Full-time,Fixed-term
125,Michelle,Davis,17,6,2017-11-03,,Active,2968,17.12,173.33,8,92,michelle.davis@steigenberger.com,+20 1018227615,1987-11-03,M,Married,Egypt,Ismailia,484,Master,Management,1,Part-time,Permanent
126,Ziad,Abu-Bakr,6,2,2015-04-18,,Active,876,5.05,173.33,2,42,ziad.abu-bakr@steigenberger.com,+20 1041192439,2002-04-18,M,Married,Philippines,Mansoura,12,Diploma,Business,5,Seasonal,Permanent
127,Sherif,Bin-Salem,7,4,2018-06-12,,Active,2801,16.16,173.33,5,46,sherif.bin-salem@steigenberger.com,+20 1068945598,1977-08-16,M,Widowed,Saudi Arabia,Mansoura,11,High School,Tourism,1,Full-time,Permanent
128,Michelle,Soliman,6,2,2016-05-08,,Active,723,4.17,173.33,4,66,michelle.soliman@steigenberger.com,+20 1034658247,1989-02-09,M,Divorced,Sudan,Shubra El Kheima,284,Bachelor,Management,5,Full-time,Permanent
129,Mazen,Abdel-Rahman,16,5,2016-03-15,,Active,586,3.38,173.33,6,87,mazen.abdel-rahman.129@steigenberger.com,+20 1051068473,1971-07-24,F,Single,Saudi Arabia,Tanta,23,Master,Management,15,Full-time,Permanent
130,Amr,Sabry,11,3,2016-08-05,,Active,786,4.53,173.33,8,73,amr.sabry@steigenberger.com,+20 1055808032,2001-06-03,M,Single,Sudan,Alexandria,257,Diploma,Engineering,9,Full-time,Permanent
131,Nasser,Lewis,19,7,2019-01-14,,Active,2303,13.29,173.33,6,85,nasser.lewis@steigenberger.com,+20 1043103135,1999-07-03,F,Divorced,Saudi Arabia,Zagazig,231,Bachelor,Engineering,1,Full-time,Fixed-term
132,Anna,Al-Hashemi,13,8,2018-12-03,2022-09-12,Quit,1523,8.79,173.33,5,68,anna.al-hashemi@steigenberger.com,+20 1049772443,1994-02-20,F,Single,Sudan,Damietta,102,Diploma,General,12,Full-time,Permanent
133,Linda,Al-Zahra,15,5,2018-08-15,,Active,2417,13.94,173.33,2,43,linda.al-zahra@steigenberger.com,+20 1026942746,1988-09-28,M,Married,Syria,Ismailia,230,Diploma,Tourism,1,Full-time,Permanent
134,Rania,Mohamed,12,8,2018-09-26,,Active,3433,19.81,86.67,6,95,rania.mohamed@steigenberger.com,+20 1060269448,1973-07-28,F,Widowed,Saudi Arabia,Tanta,117,Master,Business,1,Full-time,Permanent
135,Noura,Jackson,15,5,2017-10-23,,Active,2242,12.93,86.67,7,67,noura.jackson@steigenberger.com,+20 1018575320,1985-02-24,M,Divorced,Saudi Arabia,Zagazig,136,High School,Management,1,Full-time,Fixed-term
136,Sandra,Wilson,7,4,2015-02-22,,Active,3264,18.83,173.33,8,86,sandra.wilson@steigenberger.com,+20 1064780951,1988-10-08,M,Divorced,Egypt,Alexandria,452,Bachelor,Management,1,Full-time,Permanent
137,Richard,Khalil,14,8,2016-09-27,2018-06-01,Terminated,1023,5.9,173.33,6,94,richard.khalil@steigenberger.com,+20 1025092712,1996-03-07,M,Married,Philippines,Alexandria,221,Master,Engineering,12,Full-time,Permanent
138,Walid,Soliman,20,7,2020-07-08,2022-12-08,Terminated,1894,10.93,173.33,7,84,walid.soliman@steigenberger.com,+20 1036075668,1985-03-07,M,Divorced,Egypt,Cairo,335,Master,Hospitality,1,Part-time,Fixed-term
139,Thomas,El-Sayed,9,3,2019-09-18,,Active,2900,16.73,173.33,5,81,thomas.el-sayed@steigenberger.com,+20 1040728135,1976-01-12,F,Divorced,Saudi Arabia,Port Said,80,High School,Tourism,1,Full-time,Permanent
140,Anna,Hassan,20,7,2017-06-25,,Active,2042,11.78,173.33,8,66,anna.hassan@steigenberger.com,+20 1040047716,1991-09-22,M,Married,Egypt,Mansoura,297,Bachelor,Business,1,Trainee,Permanent
141,Mahmoud,White,12,8,2020-05-12,,Active,3664,21.14,173.33,2,52,mahmoud.white@steigenberger.com,+20 1060971261,1995-04-06,F,Widowed,Saudi Arabia,Shubra El Kheima,233,Master,Engineering,1,Part-time,Permanent
142,Thomas,Hall,14,8,2017-09-07,,Active,710,4.1,86.67,8,54,thomas.hall@steigenberger.com,+20 1066696093,1993-11-09,M,Widowed,Egypt,Ismailia,53,Diploma,Management,12,Part-time,Permanent
143,Doaa,King,9,3,2016-05-25,,Active,2999,17.3,173.33,6,60,doaa.king@steigenberger.com,+20 1014777048,2000-06-11,M,Single,Egypt,Port Said,461,High School,Management,1,Full-time,Permanent
144,Samir,Rashad,3,1,2016-12-12,,Active,1127,6.5,173.33,7,84,samir.rashad@steigenberger.com,+20 1049103666,1974-01-24,M,Single,Saudi Arabia,Shubra El Kheima,177,Master,Engineering,2,Full-time,Permanent
145,Robert,Thompson,8,4,2017-11-16,,Active,1120,6.46,173.33,2,92,robert.thompson@steigenberger.com,+20 1084333514,1971-11-18,F,Divorced,Philippines,Damietta,94,High School,Tourism,7,Full-time,Permanent
146,Patricia,Lee,19,7,2020-05-15,,Active,2378,13.72,173.33,1,94,patricia.lee@steigenberger.com,+20 1039145154,1995-09-16,F,Divorced,Saudi Arabia,Zagazig,233,Diploma,Engineering,1,Full-time,Fixed-term
147,Ghada,Gaber,19,7,2018-04-28,,Active,2036,11.75,86.67,4,69,ghada.gaber@steigenberger.com,+20 1013151509,1986-07-15,F,Widowed,Philippines,Damietta,113,Master,Tourism,1,Part-time,Permanent
148,Khalil,Hall,5,2,2019-10-01,,Active,2836,16.36,86.67,1,40,khalil.hall@steigenberger.com,+20 1033846481,1978-04-18,F,Divorced,Sudan,Tanta,473,Diploma,Management,1,Full-time,Permanent
149,Khaled,El-Naggar,19,7,2015-07-14,,Active,2098,12.1,173.33,3,75,khaled.el-naggar@steigenberger.com,+20 1023390898,1970-01-02,F,Married,Sudan,Giza,111,Diploma,Hospitality,1,Full-time,Permanent
150,Ziad,Abdel-Rahman,15,5,2019-11-13,,Active,2071,11.95,173.33,8,40,ziad.abdel-rahman@steigenberger.com,+20 1080251682,1989-12-07,F,Divorced,Sudan,Mansoura,231,Bachelor,Business,1,Full-time,Fixed-term
